name,address,zip,category,geoid,tier,reach_raw,need_composite,need_grounded,rank_score_composite,rank_score_grounded,rank_composite,rank_grounded,in_top50_both,greedy_pick_order,data_completeness
GOJI THERAPY,11532 HARRY HINES BLVD Ste:324,75229,barbershop_beauty,48113009900,2.0,144,0.433542,0.5594792586308812,0.004723787437204284,0.0045099310823558825,4306,4317,False,,complete
LOVE'S TRAVEL STOP #331,2500 S I45 RD,75141,liquor_store,48113016902,1.0,116,0.502355,0.6589115261247336,0.004697629940347404,0.004314551979860442,4307,4330,False,,complete
CONDOM SENSE,2140 W NORTHWEST HWY,75220,convenience_corner_store,48113009900,2.0,141,0.433542,0.5594792586308812,0.004625375198929195,0.004415974184806802,4308,4320,False,,complete
EL  REY  MATACRUDAS,2132 W NORTHWEST HWY,75220,other_storefront,48113009900,2.0,141,0.433542,0.5594792586308812,0.004625375198929195,0.004415974184806802,4309,4321,False,,complete
HEIMANOS ABRAHAM,2152 W NORTHWEST HWY Ste:123,75220,barbershop_beauty,48113009900,2.0,141,0.433542,0.5594792586308812,0.004625375198929195,0.004415974184806802,4310,4322,False,,complete
BOB'S EXXON,2170 W Northwest Hwy,75220,liquor_store,48113009900,2.0,141,0.433542,0.5594792586308812,0.004625375198929195,0.004415974184806802,4311,4323,False,,complete
OCTO FUEL #1,7014 N Stemmons Fwy,75247,liquor_store,48113010001,2.0,156,0.403338,0.5129065632930548,0.0045906930169535825,0.004456450063254363,4312,4318,False,,complete
HEROES SPORT GRILL,3094 N STEMMONS FWY,75247,other_storefront,48113010001,2.0,154,0.403338,0.5129065632930548,0.00453183797827469,0.004399316088084435,4313,4324,False,,complete
REVEL WORKSHOPS,1380 RIVER BEND DR Ste:118,75247,barbershop_beauty,48113010001,2.0,154,0.403338,0.5129065632930548,0.00453183797827469,0.004399316088084435,4314,4325,False,,complete
Revel Workshop,1380 River Bend Drive,75247,barbershop_beauty,48113010001,2.0,154,0.403338,0.5129065632930548,0.00453183797827469,0.004399316088084435,4315,4326,False,,complete
(unnamed convenience_corner_store),,,convenience_corner_store,48113009900,2.0,138,0.433542,0.5594792586308812,0.004526962960654106,0.00432201728725772,4316,4329,False,,complete
"1107 DRAGON, LLC",1107 DRAGON ST,75207,other_storefront,48113010003,3.0,214,0.328285,0.284070516662347,0.004501962509118566,0.0032196464575269244,4317,4386,False,,complete
JAM BOX FITNESS LOUNGE,921 N RIVERFRONT BLVD Ste:400,75207,barbershop_beauty,48113010003,3.0,214,0.328285,0.284070516662347,0.004501962509118566,0.0032196464575269244,4318,4387,False,,complete
DINA LUBRICANTS AND FILTERS LLC / CYBERMONKEY,11311 N STEMMONS FWY Ste:13,75229,convenience_corner_store,48113009900,2.0,136,0.433542,0.5594792586308812,0.004461354801804047,0.004259379355558333,4319,4332,False,,complete
CAFE MOMENTUM,1510 PACIFIC AVE,75201,liquor_store,48113003103,3.0,264,0.290069,0.3147079848912394,0.004425952568725558,0.00444983705419705,4320,4319,False,,complete
TMA GROCERY BEER & WINE,2302 S 2ND AVE,75210,liquor_store,48113002703,1.0,117,0.478027,0.5749275889660188,0.004419925201040008,0.00377112141026662,4321,4347,False,,complete
POSTURE PERFECT WELLNESS CENTER,15110 DALLAS PKWY Ste:102,75248,barbershop_beauty,48113013620,3.0,359,0.247345,0.36038346321485915,0.004303971373150656,0.007020031446277097,4322,4243,False,,complete
JAMES HEPTIG HOTWORX STUDIO,15250 DALLAS PKWY Ste:500,75248,barbershop_beauty,48113013620,3.0,359,0.247345,0.36038346321485915,0.004303971373150656,0.007020031446277097,4323,4244,False,,complete
CIRCLE K #2654434,2502 ROYAL LN STE 101,75229,liquor_store,48113009900,2.0,131,0.433542,0.5594792586308812,0.004297334404678898,0.004102784526309865,4324,4336,False,,complete
Valero,,,gas_station,48113009900,2.0,131,0.433542,0.5594792586308812,0.004297334404678898,0.004102784526309865,4325,4337,False,,complete
HOUSE OF CULTURE,3200 S LANCASTER RD Ste:625,75216,barbershop_beauty,48113008802,2.0,188,0.342381,0.5812496998953245,0.004251248786466692,0.006129811467743581,4326,4278,False,,complete
Radiant Waxing,3858 Oak Lawn Avenue,75219,barbershop_beauty,48113000606,3.0,659,0.197032,0.07299932587688984,0.004194005450434929,0.0016955349562835444,4327,4478,False,,complete
Chipotle Mexican Grill #5001,3201 Miles Rd,75048,liquor_store,48113018120,2.0,156,0.378588,0.42823322770471606,0.004159064805774972,0.003675928521987349,4328,4352,False,,complete
Urban Value Corner Store,11010 Harmony Hill Ln STE 1000,75089,liquor_store,48113018143,2.0,165,0.364638,0.3094155567514426,0.004141694034059358,0.002729547821552151,4329,4425,False,,complete
COOL ZONE BEVERAGES,11368 EMERALD ST,75229,liquor_store,48113009900,2.0,125,0.433542,0.5594792586308812,0.004100509928128719,0.003914870731211704,4330,4339,False,,complete
Family Dollar #27822,3324 ELSIE FAYE HEGGINS ST,75215,liquor_store,48113020800,2.0,138,0.400722,0.4197010839077546,0.004020639928035171,0.003182208297493884,4331,4390,False,,complete
Expressway Foodstore,2537 Valley View Lane,,convenience_corner_store,48113013901,2.0,148,0.380781,0.5204400684259176,0.0039820630308952856,0.0042937970205541515,4332,4331,False,,complete
MINIT MARKIT,5150 DUCK CREEK DR STE 107,75043,liquor_store,48113018128,3.0,225,0.294959,0.32380349185144475,0.0038951176148178724,0.003913401699823975,4333,4340,False,,complete
LOVELY BRIDE,4012 OAK LAWN AVE,75219,convenience_corner_store,48113000606,3.0,611,0.197032,0.07299932587688984,0.0038885240215716863,0.0015720362037773075,4334,4485,False,,complete
HEB Food Store #817,2351 W Interstate 635,75063,liquor_store,48113014124,2.0,169,0.345867,0.30315790666339876,0.0038874616639206026,0.002733228522236583,4335,4423,False,,complete
G5IVE STUDIOS,11345 EMERALD ST Ste:100A,75229,barbershop_beauty,48113009900,2.0,118,0.433542,0.5594792586308812,0.0038708813721535108,0.003695637970263848,4336,4349,False,,complete
STAR KARAOKE,11339 EMERALD ST,75229,other_storefront,48113009900,2.0,118,0.433542,0.5594792586308812,0.0038708813721535108,0.003695637970263848,4337,4350,False,,complete
AA SHELL,11404 N STEMMONS FREEWAY,75229,liquor_store,48113009900,2.0,116,0.433542,0.5594792586308812,0.0038052732133034514,0.0036330000385644606,4338,4353,False,,complete
BANG BANG BILLIARD INC,2560 ROYAL LN Ste:118,75229,other_storefront,48113009900,2.0,115,0.433542,0.5594792586308812,0.003772469133878422,0.0036016810727147676,4339,4355,False,,complete
K-STORY,2548 ROYAL LN,75229,convenience_corner_store,48113009900,2.0,115,0.433542,0.5594792586308812,0.003772469133878422,0.0036016810727147676,4340,4356,False,,complete
H Mart,2534 Royal Ln,75229,liquor_store,48113009900,2.0,115,0.433542,0.5594792586308812,0.003772469133878422,0.0036016810727147676,4341,4357,False,,complete
QUIK TRIP - STORE #923,8414 S HAMPTON RD,75232,grocery_food_mart,48113016634,1.0,108,0.447746,0.6057556262709036,0.003714332804800583,0.003677770885544502,4342,4351,False,,complete
SPEC'S WAREHOUSE SPEC'S WHOLESALE SPEC'S LIQUOR #90,7777 HINES PLACE,75235,liquor_store,48113010001,2.0,125,0.403338,0.5129065632930548,0.003678439917430755,0.0035708734481204834,4343,4358,False,,complete
PINE THERAPY,11441 N STEMMONS FWY Ste:125,75229,barbershop_beauty,48113009900,2.0,110,0.433542,0.5594792586308812,0.0036084487367532728,0.0034450862434662988,4344,4372,False,,complete
RACETRAC #630,3401 S GARLAND AVENUE,75041,liquor_store,48113018501,3.0,199,0.302177,0.4200167819247556,0.0036055908907054687,0.004592548864370618,4345,4314,False,,complete
KROGER #529,4241 CAPITOL AVENUE,75204,liquor_store,48113000802,3.0,218,0.287798,0.24144470109060595,0.0035994181936558865,0.002730737666222188,4346,4424,False,,complete
XABLE OF DALLAS,4311 BELMONT AVE Ste:105,75204,barbershop_beauty,48113000802,3.0,217,0.287798,0.24144470109060595,0.0035829071010244373,0.0027182113466523617,4347,4426,False,,complete
LILAC TATTOO STUDIO LLC,4409 BELMONT AVE,75204,barbershop_beauty,48113000802,3.0,217,0.287798,0.24144470109060595,0.0035829071010244373,0.0027182113466523617,4348,4427,False,,complete
THE MOVEMENT STANDARD,4331 BELMONT AVE,75204,barbershop_beauty,48113000802,3.0,217,0.287798,0.24144470109060595,0.0035829071010244373,0.0027182113466523617,4349,4428,False,,complete
SECOND SIDE YOGA,4333 BELMONT AVE,75204,barbershop_beauty,48113000802,3.0,217,0.287798,0.24144470109060595,0.0035829071010244373,0.0027182113466523617,4350,4429,False,,complete
AppleJack's Liquor,"8704 Cypress Waters Blvd, #100",75063,liquor_store,48113014150,3.0,169,0.327374,0.35911310567392424,0.003538076793142023,0.0032920084225752885,4351,4381,False,,complete
F45 TRAINING DALLAS MAIN STREET,1517 MAIN ST,75201,barbershop_beauty,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4352,4360,False,,complete
POETIC TRAUMA THERAPY CENTER,1627 PACIFIC AVE Ste:B2,75201,barbershop_beauty,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4353,4361,False,,complete
TOWER CLEANERS,1509 JACKSON ST Ste:130,75201,barbershop_beauty,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4354,4362,False,,complete
"DUDE, SWEET CHOCOLATE",1604 MAIN ST Ste:100,75201,convenience_corner_store,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4355,4363,False,,complete
MODERN VINTAGE,1514 ELM ST Ste:130,75201,convenience_corner_store,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4356,4364,False,,complete
COWBOYS FIT,1500 JACKSON ST Ste:120,75201,barbershop_beauty,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4357,4365,False,,complete
FORTY FIVE TEN,1615 MAIN ST,75201,grocery_food_mart,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4358,4366,False,,complete
PEGASUS CITY BREWERY,1508 COMMERCE ST,75201,other_storefront,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4359,4367,False,,complete
"VARIOUS SMALL FIRES, LLC",1511 COMMERCE ST Ste:100,75201,convenience_corner_store,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4360,4368,False,,complete
SWEET TOOTH HOTEL,1511 ELM ST Ste:100,75201,other_storefront,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4361,4369,False,,complete
HILTON GARDEN INN DALLAS DOWNTOWN,1600 PACIFIC AVE LEVEL 1,75201,liquor_store,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4362,4370,False,,complete
SANDOITCHI,1604 Main St STE 110,75201,liquor_store,48113003103,3.0,208,0.290069,0.3147079848912394,0.0034871141450565006,0.003505932224518888,4363,4371,False,,complete
EL JALE CLUB,1910 S HARWOOD ST,75215,other_storefront,48113020402,2.0,141,0.356845,0.3807055903558601,0.0034164275074762105,0.0029264886469384695,4364,4405,False,,complete
GREY GARDENS,1900 S HARWOOD ST,75215,other_storefront,48113020402,2.0,141,0.356845,0.3807055903558601,0.0034164275074762105,0.0029264886469384695,4365,4406,False,,complete
BRITTANY DEEN & CO,1902 S HARWOOD ST,75215,barbershop_beauty,48113020402,2.0,141,0.356845,0.3807055903558601,0.0034164275074762105,0.0029264886469384695,4366,4407,False,,complete
JAMAICA CABANA,1835 S HARWOOD ST,75215,convenience_corner_store,48113020402,2.0,141,0.356845,0.3807055903558601,0.0034164275074762105,0.0029264886469384695,4367,4408,False,,complete
MIKE'S GEMINI TWIN LOUNGE,1906 S HARWOOD ST,75215,other_storefront,48113020402,2.0,141,0.356845,0.3807055903558601,0.0034164275074762105,0.0029264886469384695,4368,4409,False,,complete
THE BROW PROJECT,1904 S HARWOOD ST,75215,barbershop_beauty,48113020402,2.0,141,0.356845,0.3807055903558601,0.0034164275074762105,0.0029264886469384695,4369,4410,False,,complete
Cedars Village Market,2020 South Harwood Street,75215,liquor_store,48113020402,2.0,141,0.356845,0.3807055903558601,0.0034164275074762105,0.0029264886469384695,4370,4411,False,,complete
BELLA HAIR SALON,11434 EMERALD ST Ste:107,75229,barbershop_beauty,48113009900,2.0,104,0.433542,0.5594792586308812,0.0034116242602030946,0.0032571724483681373,4371,4382,False,,complete
SANG SANG IMAGINATION,11445 EMERALD ST Ste:108,75229,barbershop_beauty,48113009900,2.0,104,0.433542,0.5594792586308812,0.0034116242602030946,0.0032571724483681373,4372,4383,False,,complete
MAGIC BEAUTY,11407 EMERALD ST Ste:111,75229,barbershop_beauty,48113009900,2.0,104,0.433542,0.5594792586308812,0.0034116242602030946,0.0032571724483681373,4373,4384,False,,complete
DISCOUNT LIQUOR,2907 IRVING BOULEVARD,75247,liquor_store,48113010003,3.0,161,0.328285,0.284070516662347,0.003386990485832192,0.002422257381597359,4374,4437,False,,complete
ROCKING CRAB,11407 EMERALD ST STE 101,75229,liquor_store,48113009900,2.0,103,0.433542,0.5594792586308812,0.0033788201807780647,0.0032258534825184435,4375,4385,False,,complete
CASTILLO'S PRODUCE INC,2011 S CESAR CHAVEZ BLVD,75215,convenience_corner_store,48113020402,2.0,138,0.356845,0.3807055903558601,0.003343737560508631,0.002864222931046161,4376,4413,False,,complete
Dallas Food Mart,2111 S Cesar Chavez Blvd,75215,liquor_store,48113020402,2.0,138,0.356845,0.3807055903558601,0.003343737560508631,0.002864222931046161,4377,4414,False,,complete
SHOP N GO GROCERY,1909 S CESAR CHAVEZ BLVD,75215,liquor_store,48113020402,2.0,138,0.356845,0.3807055903558601,0.003343737560508631,0.002864222931046161,4378,4415,False,,complete
STOP AND SAVE LIQUORS,1907 S CESAR CHAVEZ BLVD,75215,liquor_store,48113020402,2.0,138,0.356845,0.3807055903558601,0.003343737560508631,0.002864222931046161,4379,4416,False,,complete
LEGACY FOOD LLC,303 E LEDBETTER DR,75216,convenience_corner_store,48113011202,3.0,193,0.293484,0.24430282220732116,0.0033093209958937444,0.0024501747204216905,4380,4435,False,,complete
VAPE CRAFT CO,4509 LEMMON AVE Ste:100,75219,convenience_corner_store,48113000608,3.0,394,0.215165,0.07555472248269288,0.003306179086835164,0.0010732122409017404,4381,4523,False,,complete
Speak Easy Wine and Spirits ,211 N ERVAY ST Ste:1423,75201,convenience_corner_store,48113003103,3.0,196,0.290069,0.3147079848912394,0.0032859344828417023,0.0033036669038735674,4382,4379,False,,complete
7-ELEVEN CONVENIENCE STORE #37187A,211 N ERVAY STREET SUITE 120,75201,liquor_store,48113003103,3.0,196,0.290069,0.3147079848912394,0.0032859344828417023,0.0033036669038735674,4383,4380,False,,complete
GPM #4624,7014 N STEMMONS FWY,75247,convenience_corner_store,48113010003,3.0,156,0.328285,0.284070516662347,0.0032818044458995154,0.002347031997075702,4384,4445,False,,complete
SAVERS COST PLUS,504 N OCONNOR,75061,liquor_store,48113014603,2.0,134,0.358735,0.4279496982043498,0.0032751300271685636,0.0031552833440925336,4385,4391,False,,complete
